UDALERRIA HAUTESKUNDE-EMAITZEN ZERRENDA;;;;;;;;;;;;;EAJ-PNV;EAJ-PNV;EAJ-PNV;PP;PP;PP;PH;PH;PH;PCTE / ELAK;PCTE / ELAK;PCTE / ELAK;PSE-EE/PSOE;PSE-EE/PSOE;PSE-EE/PSOE;PUM+J;PUM+J;PUM+J;O.E.;O.E.;O.E.;EH BILDU;EH BILDU;EH BILDU;VOX;VOX;VOX;EB-AZ;EB-AZ;EB-AZ;PACMA;PACMA;PACMA;PODEMOS-AHAL DUGU - ALIANZA VERDE;PODEMOS-AHAL DUGU - ALIANZA VERDE;PODEMOS-AHAL DUGU - ALIANZA VERDE;IZAN;IZAN;IZAN;SUMAR;SUMAR;SUMAR
LH;Udalerria;Udalerriaren kod.;Hauteskunde-oharra;Oharra;Errolda;Botoak;Baliogabeak;Baliodunak;Zuriak;Botoak hautagaitzei;Abstentzioa;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak
Bizkaia;SESTAO;	084;;;21085;12309;138;12171;111;12060;8776;3997;33.14;32.84;777;6.44;6.38;13;0.11;0.11;20;0.17;0.16;2599;21.55;21.35;16;0.13;0.13;;;;3385;28.07;27.81;216;1.79;1.77;22;0.18;0.18;82;0.68;0.67;383;3.18;3.15;10;0.08;0.08;540;4.48;4.44
Bizkaia;SONDIKA;	904;;;3641;2578;27;2551;38;2513;1063;1185;47.15;46.45;177;7.04;6.94;2;0.08;0.08;3;0.12;0.12;224;8.91;8.78;0;0.0;0.0;;;;776;30.88;30.42;34;1.35;1.33;1;0.04;0.04;18;0.72;0.71;42;1.67;1.65;0;0.0;0.0;51;2.03;2.0
Bizkaia;SOPELA;	085;;;11431;7362;73;7289;102;7187;4069;2997;41.7;41.12;338;4.7;4.64;9;0.13;0.12;8;0.11;0.11;695;9.67;9.53;12;0.17;0.16;;;;2515;34.99;34.5;86;1.2;1.18;31;0.43;0.43;39;0.54;0.54;175;2.43;2.4;9;0.13;0.12;273;3.8;3.75
Bizkaia;SOPUERTA;	086;;;2176;1275;136;1139;19;1120;901;400;35.71;35.12;58;5.18;5.09;0;0.0;0.0;1;0.09;0.09;105;9.38;9.22;3;0.27;0.26;;;;427;38.12;37.49;23;2.05;2.02;0;0.0;0.0;14;1.25;1.23;41;3.66;3.6;2;0.18;0.18;46;4.11;4.04
Bizkaia;SUKARRIETA;	076;;;305;220;5;215;5;210;85;110;52.38;51.16;6;2.86;2.79;0;0.0;0.0;1;0.48;0.47;8;3.81;3.72;0;0.0;0.0;;;;76;36.19;35.35;3;1.43;1.4;1;0.48;0.47;0;0.0;0.0;1;0.48;0.47;0;0.0;0.0;4;1.9;1.86
Bizkaia;TRUCIOS-TURTZIOZ;	087;;;442;323;;323;;323;119;222;68.73;68.73;8;2.48;2.48;0;0.0;0.0;1;0.31;0.31;14;4.33;4.33;0;0.0;0.0;;;;65;20.12;20.12;4;1.24;1.24;0;0.0;0.0;1;0.31;0.31;2;0.62;0.62;0;0.0;0.0;6;1.86;1.86
Bizkaia;UBIDE;	088;;;127;96;1;95;;95;31;20;21.05;21.05;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;4;4.21;4.21;0;0.0;0.0;;;;67;70.53;70.53;0;0.0;0.0;0;0.0;0.0;1;1.05;1.05;3;3.16;3.16;0;0.0;0.0;0;0.0;0.0
Bizkaia;UGAO-MIRABALLES;	065;;;3230;2143;20;2123;13;2110;1087;900;42.65;42.39;69;3.27;3.25;0;0.0;0.0;0;0.0;0.0;188;8.91;8.86;0;0.0;0.0;;;;808;38.29;38.06;20;0.95;0.94;2;0.09;0.09;11;0.52;0.52;54;2.56;2.54;1;0.05;0.05;57;2.7;2.68
Bizkaia;URDULIZ;	089;;;4435;2912;26;2886;35;2851;1523;1229;43.11;42.58;146;5.12;5.06;1;0.04;0.03;5;0.18;0.17;209;7.33;7.24;2;0.07;0.07;;;;997;34.97;34.55;38;1.33;1.32;1;0.04;0.03;18;0.63;0.62;87;3.05;3.01;3;0.11;0.1;115;4.03;3.98
Bizkaia;URDUÑA/ORDUÑA;	074;;;3232;2174;22;2152;19;2133;1058;918;43.04;42.66;86;4.03;4.0;1;0.05;0.05;3;0.14;0.14;150;7.03;6.97;4;0.19;0.19;;;;848;39.76;39.41;31;1.45;1.44;6;0.28;0.28;4;0.19;0.19;31;1.45;1.44;1;0.05;0.05;50;2.34;2.32
Bizkaia;VALLE DE TRÁPAGA-TRAPAGARAN;	080;;;9830;6055;49;6006;48;5958;3775;2112;35.45;35.16;289;4.85;4.81;4;0.07;0.07;5;0.08;0.08;1321;22.17;21.99;6;0.1;0.1;;;;1691;28.38;28.16;119;2.0;1.98;9;0.15;0.15;27;0.45;0.45;145;2.43;2.41;4;0.07;0.07;226;3.79;3.76
Bizkaia;ZALDIBAR;	095;;;2231;1370;15;1355;16;1339;861;443;33.08;32.69;70;5.23;5.17;2;0.15;0.15;0;0.0;0.0;205;15.31;15.13;0;0.0;0.0;;;;562;41.97;41.48;6;0.45;0.44;4;0.3;0.3;1;0.07;0.07;17;1.27;1.25;5;0.37;0.37;24;1.79;1.77
Bizkaia;ZALLA;	096;;;6482;4529;53;4476;39;4437;1953;2329;52.49;52.03;165;3.72;3.69;3;0.07;0.07;5;0.11;0.11;420;9.47;9.38;5;0.11;0.11;;;;1212;27.32;27.08;76;1.71;1.7;5;0.11;0.11;21;0.47;0.47;80;1.8;1.79;15;0.34;0.34;101;2.28;2.26
Bizkaia;ZAMUDIO;	905;;;2557;1749;28;1721;18;1703;808;821;48.21;47.7;64;3.76;3.72;0;0.0;0.0;0;0.0;0.0;105;6.17;6.1;1;0.06;0.06;;;;642;37.7;37.3;14;0.82;0.81;5;0.29;0.29;1;0.06;0.06;17;1.0;0.99;0;0.0;0.0;33;1.94;1.92
Bizkaia;ZARATAMO;	097;;;1306;788;10;778;10;768;518;315;41.02;40.49;33;4.3;4.24;1;0.13;0.13;0;0.0;0.0;70;9.11;9.0;0;0.0;0.0;;;;286;37.24;36.76;13;1.69;1.67;2;0.26;0.26;8;1.04;1.03;14;1.82;1.8;3;0.39;0.39;23;2.99;2.96
Bizkaia;ZEANURI;	024;;;1000;749;7;742;12;730;251;298;40.82;40.16;9;1.23;1.21;0;0.0;0.0;0;0.0;0.0;7;0.96;0.94;1;0.14;0.13;;;;393;53.84;52.96;0;0.0;0.0;1;0.14;0.13;0;0.0;0.0;7;0.96;0.94;3;0.41;0.4;11;1.51;1.48
Bizkaia;ZEBERIO;	025;;;879;656;8;648;6;642;223;286;44.55;44.14;7;1.09;1.08;0;0.0;0.0;0;0.0;0.0;8;1.25;1.23;0;0.0;0.0;;;;316;49.22;48.77;3;0.47;0.46;1;0.16;0.15;3;0.47;0.46;10;1.56;1.54;4;0.62;0.62;4;0.62;0.62
Bizkaia;ZIERBENA;	913;;;1254;882;11;871;18;853;372;411;48.18;47.19;21;2.46;2.41;1;0.12;0.11;1;0.12;0.11;40;4.69;4.59;0;0.0;0.0;;;;330;38.69;37.89;17;1.99;1.95;0;0.0;0.0;4;0.47;0.46;10;1.17;1.15;0;0.0;0.0;18;2.11;2.07
Bizkaia;ZIORTZA - BOLIBAR;	915;;;320;234;1;233;2;231;86;79;34.2;33.91;2;0.87;0.86;0;0.0;0.0;0;0.0;0.0;4;1.73;1.72;0;0.0;0.0;;;;142;61.47;60.94;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.43;0.43;0;0.0;0.0;3;1.3;1.29
Gipuzkoa;ABALTZISKETA;	001;;;249;156;1;155;2;153;93;74;48.37;47.74;0;0.0;0.0;;;;;;;0;0.0;0.0;0;0.0;0.0;;;;77;50.33;49.68;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.65;0.65;1;0.65;0.65;0;0.0;0.0
Gipuzkoa;ADUNA;	002;;;374;253;2;251;11;240;121;57;23.75;22.71;0;0.0;0.0;;;;;;;4;1.67;1.59;0;0.0;0.0;;;;172;71.67;68.53;3;1.25;1.2;0;0.0;0.0;0;0.0;0.0;3;1.25;1.2;0;0.0;0.0;1;0.42;0.4
Gipuzkoa;AIA;	016;;;1565;923;4;919;10;909;642;398;43.78;43.31;11;1.21;1.2;;;;;;;18;1.98;1.96;2;0.22;0.22;;;;435;47.85;47.33;5;0.55;0.54;8;0.88;0.87;3;0.33;0.33;8;0.88;0.87;4;0.44;0.44;17;1.87;1.85
Gipuzkoa;AIZARNAZABAL;	003;;;573;355;3;352;3;349;218;108;30.95;30.68;1;0.29;0.28;;;;;;;10;2.87;2.84;0;0.0;0.0;;;;219;62.75;62.22;1;0.29;0.28;1;0.29;0.28;1;0.29;0.28;5;1.43;1.42;0;0.0;0.0;3;0.86;0.85
Gipuzkoa;ALBIZTUR;	004;;;246;147;;147;5;142;99;65;45.77;44.22;1;0.7;0.68;;;;;;;12;8.45;8.16;0;0.0;0.0;;;;62;43.66;42.18;2;1.41;1.36;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;ALEGIA;	005;;;1274;771;3;768;8;760;503;243;31.97;31.64;15;1.97;1.95;;;;;;;38;5.0;4.95;3;0.39;0.39;;;;426;56.05;55.47;10;1.32;1.3;0;0.0;0.0;2;0.26;0.26;12;1.58;1.56;0;0.0;0.0;11;1.45;1.43
Gipuzkoa;ALKIZA;	006;;;254;150;2;148;2;146;104;48;32.88;32.43;0;0.0;0.0;;;;;;;2;1.37;1.35;0;0.0;0.0;;;;89;60.96;60.14;1;0.68;0.68;0;0.0;0.0;1;0.68;0.68;3;2.05;2.03;1;0.68;0.68;1;0.68;0.68
Gipuzkoa;ALTZAGA;	906;;;124;87;;87;2;85;37;31;36.47;35.63;1;1.18;1.15;;;;;;;2;2.35;2.3;0;0.0;0.0;;;;49;57.65;56.32;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;2.35;2.3;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;ALTZO;	007;;;346;223;2;221;3;218;123;53;24.31;23.98;2;0.92;0.9;;;;;;;0;0.0;0.0;0;0.0;0.0;;;;153;70.18;69.23;2;0.92;0.9;0;0.0;0.0;1;0.46;0.45;2;0.92;0.9;0;0.0;0.0;5;2.29;2.26
Gipuzkoa;AMEZKETA;	008;;;747;447;3;444;9;435;300;140;32.18;31.53;2;0.46;0.45;;;;;;;7;1.61;1.58;1;0.23;0.23;;;;277;63.68;62.39;2;0.46;0.45;2;0.46;0.45;0;0.0;0.0;2;0.46;0.45;0;0.0;0.0;2;0.46;0.45
Gipuzkoa;ANDOAIN;	009;;;11274;6540;55;6485;64;6421;4734;1620;25.23;24.98;335;5.22;5.17;;;;;;;1106;17.22;17.05;5;0.08;0.08;;;;2772;43.17;42.74;107;1.67;1.65;20;0.31;0.31;29;0.45;0.45;181;2.82;2.79;5;0.08;0.08;241;3.75;3.72
Gipuzkoa;ANOETA;	010;;;1544;986;3;983;8;975;558;257;26.36;26.14;25;2.56;2.54;;;;;;;70;7.18;7.12;1;0.1;0.1;;;;573;58.77;58.29;13;1.33;1.32;1;0.1;0.1;1;0.1;0.1;13;1.33;1.32;1;0.1;0.1;20;2.05;2.03
Gipuzkoa;ANTZUOLA;	011;;;1598;1106;10;1096;12;1084;492;310;28.6;28.28;14;1.29;1.28;;;;;;;77;7.1;7.03;0;0.0;0.0;;;;638;58.86;58.21;7;0.65;0.64;2;0.18;0.18;2;0.18;0.18;14;1.29;1.28;1;0.09;0.09;19;1.75;1.73
Gipuzkoa;ARAMA;	012;;;132;80;;80;3;77;52;22;28.57;27.5;0;0.0;0.0;;;;;;;3;3.9;3.75;0;0.0;0.0;;;;50;64.94;62.5;1;1.3;1.25;1;1.3;1.25;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;ARETXABALETA;	013;;;5561;3667;26;3641;22;3619;1894;1218;33.66;33.45;70;1.93;1.92;;;;;;;270;7.46;7.42;5;0.14;0.14;;;;1873;51.75;51.44;22;0.61;0.6;7;0.19;0.19;9;0.25;0.25;56;1.55;1.54;1;0.03;0.03;88;2.43;2.42
Gipuzkoa;ARRASATE/MONDRAGON;	055;;;16921;10352;50;10302;71;10231;6569;3149;30.78;30.57;383;3.74;3.72;;;;;;;1315;12.85;12.76;17;0.17;0.17;;;;4557;44.54;44.23;89;0.87;0.86;27;0.26;0.26;42;0.41;0.41;281;2.75;2.73;17;0.17;0.17;354;3.46;3.44
Gipuzkoa;ASTEASU;	014;;;1200;684;4;680;6;674;516;200;29.67;29.41;12;1.78;1.76;;;;;;;20;2.97;2.94;0;0.0;0.0;;;;421;62.46;61.91;0;0.0;0.0;0;0.0;0.0;1;0.15;0.15;5;0.74;0.74;2;0.3;0.29;13;1.93;1.91
Gipuzkoa;ASTIGARRAGA;	903;;;5687;3471;27;3444;32;3412;2216;994;29.13;28.86;134;3.93;3.89;;;;;;;300;8.79;8.71;3;0.09;0.09;;;;1657;48.56;48.11;49;1.44;1.42;20;0.59;0.58;20;0.59;0.58;73;2.14;2.12;11;0.32;0.32;151;4.43;4.38
Gipuzkoa;ATAUN;	015;;;1253;910;4;906;8;898;343;246;27.39;27.15;3;0.33;0.33;;;;;;;17;1.89;1.88;0;0.0;0.0;;;;620;69.04;68.43;5;0.56;0.55;1;0.11;0.11;1;0.11;0.11;3;0.33;0.33;0;0.0;0.0;2;0.22;0.22
Gipuzkoa;AZKOITIA;	017;;;8507;5368;15;5353;38;5315;3139;2117;39.83;39.55;132;2.48;2.47;;;;;;;408;7.68;7.62;5;0.09;0.09;;;;2418;45.49;45.17;45;0.85;0.84;11;0.21;0.21;19;0.36;0.35;86;1.62;1.61;10;0.19;0.19;64;1.2;1.2
Gipuzkoa;AZPEITIA;	018;;;11419;6973;45;6928;50;6878;4446;2767;40.23;39.94;106;1.54;1.53;;;;;;;244;3.55;3.52;6;0.09;0.09;;;;3579;52.04;51.66;41;0.6;0.59;5;0.07;0.07;13;0.19;0.19;61;0.89;0.88;6;0.09;0.09;50;0.73;0.72
Gipuzkoa;BALIARRAIN;	904;;;96;68;1;67;1;66;28;14;21.21;20.9;0;0.0;0.0;;;;;;;0;0.0;0.0;0;0.0;0.0;;;;50;75.76;74.63;0;0.0;0.0;1;1.52;1.49;0;0.0;0.0;0;0.0;0.0;1;1.52;1.49;0;0.0;0.0
Gipuzkoa;BEASAIN;	019;;;9864;5904;40;5864;76;5788;3960;2303;39.79;39.27;213;3.68;3.63;;;;;;;677;11.7;11.55;7;0.12;0.12;;;;2155;37.23;36.75;54;0.93;0.92;11;0.19;0.19;21;0.36;0.36;192;3.32;3.27;10;0.17;0.17;145;2.51;2.47
Gipuzkoa;BEIZAMA;	020;;;108;65;1;64;;64;43;26;40.62;40.62;0;0.0;0.0;;;;;;;0;0.0;0.0;0;0.0;0.0;;;;37;57.81;57.81;0;0.0;0.0;1;1.56;1.56;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;BELAUNTZA;	021;;;209;119;;119;6;113;90;41;36.28;34.45;2;1.77;1.68;;;;;;;3;2.65;2.52;0;0.0;0.0;;;;64;56.64;53.78;0;0.0;0.0;0;0.0;0.0;1;0.88;0.84;0;0.0;0.0;1;0.88;0.84;1;0.88;0.84
Gipuzkoa;BERASTEGI;	022;;;899;605;2;603;6;597;294;201;33.67;33.33;4;0.67;0.66;;;;;;;12;2.01;1.99;0;0.0;0.0;;;;364;60.97;60.36;1;0.17;0.17;1;0.17;0.17;0;0.0;0.0;7;1.17;1.16;0;0.0;0.0;7;1.17;1.16
Gipuzkoa;BERGARA;	074;;;11245;7515;23;7492;47;7445;3730;2458;33.02;32.81;152;2.04;2.03;;;;;;;637;8.56;8.5;4;0.05;0.05;;;;3813;51.22;50.89;40;0.54;0.53;17;0.23;0.23;22;0.3;0.29;131;1.76;1.75;7;0.09;0.09;164;2.2;2.19
Gipuzkoa;BERROBI;	023;;;435;221;2;219;2;217;214;50;23.04;22.83;3;1.38;1.37;;;;;;;11;5.07;5.02;7;3.23;3.2;;;;143;65.9;65.3;1;0.46;0.46;0;0.0;0.0;1;0.46;0.46;0;0.0;0.0;0;0.0;0.0;1;0.46;0.46
Gipuzkoa;BIDANIA-GOIATZ;	024;;;417;235;2;233;2;231;182;65;28.14;27.9;4;1.73;1.72;;;;;;;2;0.87;0.86;0;0.0;0.0;;;;149;64.5;63.95;3;1.3;1.29;1;0.43;0.43;0;0.0;0.0;2;0.87;0.86;1;0.43;0.43;4;1.73;1.72
Gipuzkoa;DEBA;	029;;;4331;2938;16;2922;37;2885;1393;1203;41.7;41.17;42;1.46;1.44;;;;;;;200;6.93;6.84;5;0.17;0.17;;;;1292;44.78;44.22;19;0.66;0.65;5;0.17;0.17;9;0.31;0.31;45;1.56;1.54;8;0.28;0.27;57;1.98;1.95
Gipuzkoa;DONOSTIA/SAN SEBASTIÁN;	069;;;146560;92061;474;91587;1153;90434;54499;28184;31.17;30.77;11297;12.49;12.33;;;;;;;14725;16.28;16.08;143;0.16;0.16;;;;27363;30.26;29.88;1896;2.1;2.07;436;0.48;0.48;605;0.67;0.66;2035;2.25;2.22;187;0.21;0.2;3563;3.94;3.89
Gipuzkoa;EIBAR;	030;;;20557;12831;55;12776;130;12646;7726;3806;30.1;29.79;736;5.82;5.76;;;;;;;2948;23.31;23.07;16;0.13;0.13;;;;4145;32.78;32.44;170;1.34;1.33;43;0.34;0.34;55;0.43;0.43;297;2.35;2.32;56;0.44;0.44;374;2.96;2.93
Gipuzkoa;ELDUAIN;	031;;;185;103;;103;2;101;82;31;30.69;30.1;0;0.0;0.0;;;;;;;1;0.99;0.97;0;0.0;0.0;;;;69;68.32;66.99;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;ELGETA;	033;;;861;605;3;602;5;597;256;175;29.31;29.07;10;1.68;1.66;;;;;;;26;4.36;4.32;0;0.0;0.0;;;;354;59.3;58.8;2;0.34;0.33;2;0.34;0.33;5;0.84;0.83;9;1.51;1.5;2;0.34;0.33;12;2.01;1.99
Gipuzkoa;ELGOIBAR;	032;;;8546;5490;31;5459;37;5422;3056;2162;39.87;39.6;192;3.54;3.52;;;;;;;626;11.55;11.47;5;0.09;0.09;;;;2149;39.63;39.37;46;0.85;0.84;13;0.24;0.24;19;0.35;0.35;90;1.66;1.65;20;0.37;0.37;100;1.84;1.83
Gipuzkoa;ERRENTERIA;	067;;;30524;17322;92;17230;172;17058;13202;3727;21.85;21.63;1021;5.99;5.93;;;;;;;3502;20.53;20.33;10;0.06;0.06;;;;7063;41.41;40.99;278;1.63;1.61;62;0.36;0.36;144;0.84;0.84;482;2.83;2.8;24;0.14;0.14;745;4.37;4.32
Gipuzkoa;ERREZIL;	066;;;451;285;3;282;3;279;166;78;27.96;27.66;0;0.0;0.0;;;;;;;0;0.0;0.0;0;0.0;0.0;;;;196;70.25;69.5;1;0.36;0.35;0;0.0;0.0;0;0.0;0.0;2;0.72;0.71;0;0.0;0.0;2;0.72;0.71
Gipuzkoa;ESKORIATZA;	034;;;3231;1981;8;1973;16;1957;1250;650;33.21;32.94;43;2.2;2.18;;;;;;;170;8.69;8.62;1;0.05;0.05;;;;970;49.57;49.16;11;0.56;0.56;3;0.15;0.15;5;0.26;0.25;34;1.74;1.72;6;0.31;0.3;64;3.27;3.24
Gipuzkoa;EZKIO-ITSASO;	035;;;465;317;;317;8;309;148;108;34.95;34.07;0;0.0;0.0;;;;;;;10;3.24;3.15;0;0.0;0.0;;;;171;55.34;53.94;3;0.97;0.95;0;0.0;0.0;0;0.0;0.0;3;0.97;0.95;2;0.65;0.63;12;3.88;3.79
Gipuzkoa;GABIRIA;	038;;;407;272;1;271;2;269;135;81;30.11;29.89;2;0.74;0.74;;;;;;;8;2.97;2.95;0;0.0;0.0;;;;172;63.94;63.47;0;0.0;0.0;1;0.37;0.37;0;0.0;0.0;5;1.86;1.85;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;GAINTZA;	037;;;101;56;1;55;3;52;45;20;38.46;36.36;0;0.0;0.0;;;;;;;1;1.92;1.82;0;0.0;0.0;;;;29;55.77;52.73;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;3.85;3.64;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;GAZTELU;	907;;;125;78;2;76;1;75;47;23;30.67;30.26;0;0.0;0.0;;;;;;;1;1.33;1.32;0;0.0;0.0;;;;44;58.67;57.89;0;0.0;0.0;0;0.0;0.0;1;1.33;1.32;6;8.0;7.89;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;GETARIA;	039;;;2162;1630;12;1618;13;1605;532;616;38.38;38.07;7;0.44;0.43;;;;;;;36;2.24;2.22;2;0.12;0.12;;;;901;56.14;55.69;3;0.19;0.19;10;0.62;0.62;2;0.12;0.12;13;0.81;0.8;0;0.0;0.0;15;0.93;0.93
Gipuzkoa;HERNANI;	040;;;15762;9511;49;9462;80;9382;6251;2202;23.47;23.27;290;3.09;3.06;;;;;;;1027;10.95;10.85;15;0.16;0.16;;;;5035;53.67;53.21;86;0.92;0.91;28;0.3;0.3;46;0.49;0.49;327;3.49;3.46;18;0.19;0.19;308;3.28;3.26
Gipuzkoa;HERNIALDE;	041;;;260;144;;144;1;143;116;59;41.26;40.97;0;0.0;0.0;;;;;;;2;1.4;1.39;0;0.0;0.0;;;;76;53.15;52.78;3;2.1;2.08;1;0.7;0.69;0;0.0;0.0;0;0.0;0.0;1;0.7;0.69;1;0.7;0.69
Gipuzkoa;HONDARRIBIA;	036;;;13493;8466;46;8420;101;8319;5027;3599;43.26;42.74;491;5.9;5.83;;;;;;;891;10.71;10.58;16;0.19;0.19;;;;2742;32.96;32.57;100;1.2;1.19;31;0.37;0.37;33;0.4;0.39;164;1.97;1.95;12;0.14;0.14;240;2.88;2.85
Gipuzkoa;IBARRA;	042;;;3103;1803;6;1797;19;1778;1300;550;30.93;30.61;46;2.59;2.56;;;;;;;159;8.94;8.85;1;0.06;0.06;;;;935;52.59;52.03;17;0.96;0.95;3;0.17;0.17;5;0.28;0.28;25;1.41;1.39;4;0.22;0.22;33;1.86;1.84
Gipuzkoa;IDIAZABAL;	043;;;1696;1121;13;1108;14;1094;575;440;40.22;39.71;19;1.74;1.71;;;;;;;26;2.38;2.35;1;0.09;0.09;;;;579;52.93;52.26;2;0.18;0.18;3;0.27;0.27;2;0.18;0.18;18;1.65;1.62;0;0.0;0.0;4;0.37;0.36
Gipuzkoa;IKAZTEGIETA;	044;;;351;229;;229;2;227;122;61;26.87;26.64;1;0.44;0.44;;;;;;;8;3.52;3.49;0;0.0;0.0;;;;149;65.64;65.07;1;0.44;0.44;0;0.0;0.0;0;0.0;0.0;5;2.2;2.18;0;0.0;0.0;2;0.88;0.87
Gipuzkoa;IRUN;	045;;;47296;26500;196;26304;290;26014;20796;8425;32.39;32.03;2635;10.13;10.02;;;;;;;5791;22.26;22.02;43;0.17;0.16;;;;5945;22.85;22.6;1050;4.04;3.99;109;0.42;0.41;196;0.75;0.75;745;2.86;2.83;57;0.22;0.22;1018;3.91;3.87
Gipuzkoa;IRURA;	046;;;1292;722;3;719;8;711;570;215;30.24;29.9;13;1.83;1.81;;;;;;;45;6.33;6.26;2;0.28;0.28;;;;390;54.85;54.24;17;2.39;2.36;3;0.42;0.42;2;0.28;0.28;11;1.55;1.53;0;0.0;0.0;13;1.83;1.81
Gipuzkoa;ITSASONDO;	047;;;453;294;2;292;3;289;159;68;23.53;23.29;5;1.73;1.71;;;;;;;5;1.73;1.71;0;0.0;0.0;;;;199;68.86;68.15;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;1.73;1.71;0;0.0;0.0;7;2.42;2.4
Gipuzkoa;LARRAUL;	048;;;192;112;;112;;112;80;32;28.57;28.57;2;1.79;1.79;;;;;;;5;4.46;4.46;0;0.0;0.0;;;;65;58.04;58.04;0;0.0;0.0;0;0.0;0.0;2;1.79;1.79;2;1.79;1.79;0;0.0;0.0;4;3.57;3.57
Gipuzkoa;LASARTE-ORIA;	902;;;14770;8673;41;8632;69;8563;6097;2136;24.94;24.75;619;7.23;7.17;;;;;;;2183;25.49;25.29;10;0.12;0.12;;;;2772;32.37;32.11;204;2.38;2.36;27;0.32;0.31;61;0.71;0.71;205;2.39;2.37;15;0.18;0.17;331;3.87;3.83
Gipuzkoa;LAZKAO;	049;;;4230;2731;23;2708;17;2691;1499;991;36.83;36.6;43;1.6;1.59;;;;;;;152;5.65;5.61;1;0.04;0.04;;;;1354;50.32;50.0;19;0.71;0.7;4;0.15;0.15;8;0.3;0.3;51;1.9;1.88;7;0.26;0.26;61;2.27;2.25
Gipuzkoa;LEABURU;	050;;;283;188;2;186;6;180;95;42;23.33;22.58;1;0.56;0.54;;;;;;;2;1.11;1.08;6;3.33;3.23;;;;119;66.11;63.98;0;0.0;0.0;0;0.0;0.0;1;0.56;0.54;3;1.67;1.61;0;0.0;0.0;6;3.33;3.23
Gipuzkoa;LEGAZPI;	051;;;6519;4233;22;4211;32;4179;2286;1345;32.18;31.94;167;4.0;3.97;;;;;;;507;12.13;12.04;20;0.48;0.47;;;;1865;44.63;44.29;41;0.98;0.97;9;0.22;0.21;14;0.34;0.33;95;2.27;2.26;4;0.1;0.09;112;2.68;2.66
Gipuzkoa;LEGORRETA;	052;;;1025;670;3;667;13;654;355;241;36.85;36.13;9;1.38;1.35;;;;;;;23;3.52;3.45;2;0.31;0.3;;;;342;52.29;51.27;8;1.22;1.2;0;0.0;0.0;4;0.61;0.6;13;1.99;1.95;0;0.0;0.0;12;1.83;1.8
Gipuzkoa;LEINTZ-GATZAGA;	068;;;170;108;2;106;5;101;62;35;34.65;33.02;0;0.0;0.0;;;;;;;1;0.99;0.94;0;0.0;0.0;;;;63;62.38;59.43;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.99;0.94;0;0.0;0.0;1;0.99;0.94
Gipuzkoa;LEZO;	053;;;4779;2776;13;2763;30;2733;2003;747;27.33;27.04;71;2.6;2.57;;;;;;;265;9.7;9.59;1;0.04;0.04;;;;1483;54.26;53.67;22;0.8;0.8;2;0.07;0.07;7;0.26;0.25;51;1.87;1.85;8;0.29;0.29;76;2.78;2.75
Gipuzkoa;LIZARTZA;	054;;;477;294;3;291;2;289;183;43;14.88;14.78;0;0.0;0.0;;;;;;;0;0.0;0.0;0;0.0;0.0;;;;245;84.78;84.19;1;0.35;0.34;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;MENDARO;	901;;;1443;895;4;891;5;886;548;343;38.71;38.5;26;2.93;2.92;;;;;;;74;8.35;8.31;1;0.11;0.11;;;;392;44.24;44.0;5;0.56;0.56;2;0.23;0.22;2;0.23;0.22;10;1.13;1.12;3;0.34;0.34;28;3.16;3.14
